,Coupled (358),Coupled (358),Coupled (358),Coupled (358),Prim_no_met (561),Prim_met (1576),Met (1842)
,absent,present_prim,present_met,both,present,present,present
P.Mut.TP53,0.42,0.06,0.08,0.44,0.3,0.47,0.59
P.Mut.KRAS,0.75,0.05,0.03,0.17,0.4,0.37,0.31
P.chr5.amp.single.1,0.53,0.11,0.16,0.19,0.22,0.29,0.37
P.chr8.amp.single.1,0.55,0.14,0.19,0.12,0.21,0.28,0.39
P.Mut.EGFR,0.57,0.01,0.02,0.39,0.32,0.26,0.3
P.chr14.amp.single.1,0.54,0.09,0.18,0.18,0.18,0.24,0.35
P.chr18.del.single.1,0.65,0.13,0.15,0.07,0.14,0.17,0.29
P.chr1.amp.single.3,0.69,0.12,0.15,0.04,0.14,0.22,0.25
P.chr13.del.single.1,0.69,0.12,0.12,0.07,0.13,0.16,0.26
P.chr15.del.single.1,0.72,0.11,0.14,0.03,0.12,0.16,0.23
P.chr17.del.single.1,0.74,0.07,0.15,0.04,0.11,0.15,0.24
P.Mut.STK11,0.85,0.02,0.04,0.09,0.13,0.17,0.15
P.Mut.KEAP1,0.88,0.03,0.03,0.06,0.07,0.13,0.15
P.Mut.RBM10,0.9,0.02,0.02,0.06,0.15,0.11,0.1
P.Mut.SMARCA4,0.94,0.01,0.03,0.02,0.03,0.08,0.09
P.Mut.ATM,0.91,0.01,0.04,0.03,0.05,0.07,0.07
P.Mut.NF1,0.92,0.02,0.02,0.03,0.05,0.06,0.07
P.Mut.PTPRD,0.93,0.03,0.02,0.03,0.04,0.07,0.07
P.Mut.ARID1A,0.91,0.02,0.04,0.03,0.02,0.05,0.06
P.Mut.PIK3CA,0.92,0.03,0.02,0.03,0.05,0.06,0.05
P.Mut.PTPRT,0.94,0.02,0.02,0.02,0.04,0.05,0.06
P.Mut.BRAF,0.96,0.01,0.01,0.03,0.04,0.06,0.05
P.Mut.EPHA3,0.95,0.03,0.0,0.02,0.05,0.05,0.05
P.Mut.SETD2,0.94,0.02,0.01,0.03,0.05,0.04,0.05
P.Mut.MGA,0.95,0.02,0.01,0.02,0.05,0.04,0.05
P.Mut.FAT1,0.96,0.02,0.01,0.02,0.04,0.05,0.05
P.Mut.RB1,0.95,0.03,0.01,0.02,0.02,0.04,0.05
P.Mut.MET,0.95,0.01,0.01,0.03,0.05,0.05,0.04
Seeding,0.0,1.0,0.0,0.0,0.0,1.0,1.0
